"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA",2000 W01,2557,42748137,6,,,,,,,,,,,,
"USA",2000 W02,2557,42763003,6,,,,,,,,,,,,
"USA",2000 W03,2557,42777870,6,,,,,,,,,,,,
"USA",2000 W04,2557,42792736,6,,,,,,,,,,,,
"USA",2000 W05,2416,42807602,5.6,,,,,,,,,,,,
"USA",2000 W06,2393,42822469,5.6,,,,,,,,,,,,
"USA",2000 W07,2393,42837335,5.6,,,,,,,,,,,,
"USA",2000 W08,2393,42852201,5.6,,,,,,,,,,,,
"USA",2000 W09,2317,42867068,5.4,,,,,,,,,,,,
"USA",2000 W10,2287,42881934,5.3,,,,,,,,,,,,
"USA",2000 W11,2287,42896801,5.3,,,,,,,,,,,,
"USA",2000 W12,2287,42911667,5.3,,,,,,,,,,,,
"USA",2000 W13,2303,42926533,5.4,,,,,,,,,,,,
"USA",2000 W14,2346,42941400,5.5,,,,,,,,,,,,
"USA",2000 W15,2346,42956266,5.5,,,,,,,,,,,,
"USA",2000 W16,2346,42971132,5.5,,,,,,,,,,,,
"USA",2000 W17,2346,42985999,5.5,,,,,,,,,,,,
"USA",2000 W18,2329,43000865,5.4,,,,,,,,,,,,
"USA",2000 W19,2329,43015732,5.4,,,,,,,,,,,,
"USA",2000 W20,2329,43030598,5.4,,,,,,,,,,,,
"USA",2000 W21,2329,43045464,5.4,,,,,,,,,,,,
"USA",2000 W22,2345,43060331,5.4,,,,,,,,,,,,
"USA",2000 W23,2357,43075197,5.5,,,,,,,,,,,,
"USA",2000 W24,2357,43090063,5.5,,,,,,,,,,,,
"USA",2000 W25,2357,43104930,5.5,,,,,,,,,,,,
"USA",2000 W26,2356,43119796,5.5,,,,,,,,,,,,
"USA",2000 W27,2356,43134663,5.5,,,,,,,,,,,,
"USA",2000 W28,2356,43149529,5.5,,,,,,,,,,,,
"USA",2000 W29,2356,43164395,5.5,,,,,,,,,,,,
"USA",2000 W30,2356,43179262,5.5,,,,,,,,,,,,
"USA",2000 W31,2324,43194128,5.4,,,,,,,,,,,,
"USA",2000 W32,2319,43208994,5.4,,,,,,,,,,,,
"USA",2000 W33,2319,43223861,5.4,,,,,,,,,,,,
"USA",2000 W34,2319,43238727,5.4,,,,,,,,,,,,
"USA",2000 W35,2332,43253594,5.4,,,,,,,,,,,,
"USA",2000 W36,2351,43268460,5.4,,,,,,,,,,,,
"USA",2000 W37,2351,43283326,5.4,,,,,,,,,,,,
"USA",2000 W38,2351,43298193,5.4,,,,,,,,,,,,
"USA",2000 W39,2353,43313059,5.4,,,,,,,,,,,,
"USA",2000 W40,2366,43327925,5.5,,,,,,,,,,,,
"USA",2000 W41,2366,43342792,5.5,,,,,,,,,,,,
"USA",2000 W42,2366,43357658,5.5,,,,,,,,,,,,
"USA",2000 W43,2366,43372525,5.5,,,,,,,,,,,,
"USA",2000 W44,2405,43387391,5.5,,,,,,,,,,,,
"USA",2000 W45,2420,43402257,5.6,,,,,,,,,,,,
"USA",2000 W46,2420,43417124,5.6,,,,,,,,,,,,
"USA",2000 W47,2420,43431990,5.6,,,,,,,,,,,,
"USA",2000 W48,2450,43446856,5.6,,,,,,,,,,,,
"USA",2000 W49,2490,43461723,5.7,,,,,,,,,,,,
"USA",2000 W50,2490,43476589,5.7,,,,,,,,,,,,
"USA",2000 W51,2490,43491456,5.7,,,,,,,,,,,,
"USA",2000 W52,2490,43506322,5.7,,,,,,,,,,,,
"USA",2001 W01,2547,43519970,5.9,,,,,,,,,,,,
"USA",2001 W02,2547,43531992,5.9,,,,,,,,,,,,
"USA",2001 W03,2547,43544015,5.8,,,,,,,,,,,,
"USA",2001 W04,2547,43556038,5.8,,,,,,,,,,,,
"USA",2001 W05,2521,43568061,5.8,,,,,,,,,,,,
"USA",2001 W06,2501,43580084,5.7,,,,,,,,,,,,
"USA",2001 W07,2501,43592106,5.7,,,,,,,,,,,,
"USA",2001 W08,2501,43604129,5.7,,,,,,,,,,,,
"USA",2001 W09,2472,43616152,5.7,,,,,,,,,,,,
"USA",2001 W10,2449,43628175,5.6,,,,,,,,,,,,
"USA",2001 W11,2449,43640197,5.6,,,,,,,,,,,,
"USA",2001 W12,2449,43652220,5.6,,,,,,,,,,,,
"USA",2001 W13,2444,43664243,5.6,,,,,,,,,,,,
"USA",2001 W14,2415,43676266,5.5,,,,,,,,,,,,
"USA",2001 W15,2415,43688289,5.5,,,,,,,,,,,,
"USA",2001 W16,2415,43700311,5.5,,,,,,,,,,,,
"USA",2001 W17,2415,43712334,5.5,,,,,,,,,,,,
"USA",2001 W18,2399,43724357,5.5,,,,,,,,,,,,
"USA",2001 W19,2396,43736380,5.5,,,,,,,,,,,,
"USA",2001 W20,2396,43748402,5.5,,,,,,,,,,,,
"USA",2001 W21,2396,43760425,5.5,,,,,,,,,,,,
"USA",2001 W22,2408,43772448,5.5,,,,,,,,,,,,
"USA",2001 W23,2423,43784471,5.5,,,,,,,,,,,,
"USA",2001 W24,2423,43796494,5.5,,,,,,,,,,,,
