"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA",2000 W13,6450.846,20462789,31.592,,,,,,,,,,,,
"USA",2000 W14,6364.692,20468747,31.162,,,,,,,,,,,,
"USA",2000 W15,6278.538,20474705,30.731,,,,,,,,,,,,
"USA",2000 W16,6192.385,20480663,30.3,,,,,,,,,,,,
"USA",2000 W17,6106.231,20486621,29.869,,,,,,,,,,,,
"USA",2000 W18,6066.231,20492579,29.669,,,,,,,,,,,,
"USA",2000 W19,6034.462,20498537,29.5,,,,,,,,,,,,
"USA",2000 W20,6002.692,20504494,29.331,,,,,,,,,,,,
"USA",2000 W21,5970.923,20510452,29.162,,,,,,,,,,,,
"USA",2000 W22,5952.077,20516410,29.062,,,,,,,,,,,,
"USA",2000 W23,5935.923,20522368,28.977,,,,,,,,,,,,
"USA",2000 W24,5919.769,20528326,28.892,,,,,,,,,,,,
"USA",2000 W25,5903.615,20534284,28.808,,,,,,,,,,,,
"USA",2000 W26,5886.154,20540242,28.715,,,,,,,,,,,,
"USA",2000 W27,5865.385,20546200,28.608,,,,,,,,,,,,
"USA",2000 W28,5844.615,20552158,28.5,,,,,,,,,,,,
"USA",2000 W29,5823.846,20558116,28.385,,,,,,,,,,,,
"USA",2000 W30,5803.077,20564074,28.269,,,,,,,,,,,,
"USA",2000 W31,5785.308,20570032,28.169,,,,,,,,,,,,
"USA",2000 W32,5767.538,20575990,28.077,,,,,,,,,,,,
"USA",2000 W33,5749.769,20581948,27.985,,,,,,,,,,,,
"USA",2000 W34,5732,20587906,27.892,,,,,,,,,,,,
"USA",2000 W35,5723.077,20593864,27.838,,,,,,,,,,,,
"USA",2000 W36,5721.462,20599821,27.823,,,,,,,,,,,,
"USA",2000 W37,5719.846,20605779,27.808,,,,,,,,,,,,
"USA",2000 W38,5718.231,20611737,27.792,,,,,,,,,,,,
"USA",2000 W39,5719.154,20617695,27.785,,,,,,,,,,,,
"USA",2000 W40,5730.385,20623653,27.831,,,,,,,,,,,,
"USA",2000 W41,5741.615,20629611,27.877,,,,,,,,,,,,
"USA",2000 W42,5752.846,20635569,27.923,,,,,,,,,,,,
"USA",2000 W43,5764.077,20641527,27.969,,,,,,,,,,,,
"USA",2000 W44,5784.769,20647485,28.062,,,,,,,,,,,,
"USA",2000 W45,5809.154,20653443,28.169,,,,,,,,,,,,
"USA",2000 W46,5833.538,20659401,28.277,,,,,,,,,,,,
"USA",2000 W47,5857.923,20665359,28.385,,,,,,,,,,,,
"USA",2000 W48,5892.308,20671317,28.538,,,,,,,,,,,,
"USA",2000 W49,5940.154,20677275,28.762,,,,,,,,,,,,
"USA",2000 W50,5988,20683233,28.985,,,,,,,,,,,,
"USA",2000 W51,6035.846,20689191,29.208,,,,,,,,,,,,
"USA",2000 W52,6082.538,20695148,29.431,,,,,,,,,,,,
"USA",2001 W01,6136.692,20702664,29.685,,,,,,,,,,,,
"USA",2001 W02,6190.846,20712257,29.931,,,,,,,,,,,,
"USA",2001 W03,6245,20721850,30.185,,,,,,,,,,,,
"USA",2001 W04,6299.154,20731442,30.438,,,,,,,,,,,,
"USA",2001 W05,6333.308,20741035,30.592,,,,,,,,,,,,
"USA",2001 W06,6355.846,20750628,30.692,,,,,,,,,,,,
"USA",2001 W07,6378.385,20760221,30.792,,,,,,,,,,,,
"USA",2001 W08,6400.923,20769813,30.892,,,,,,,,,,,,
"USA",2001 W09,6408.692,20779406,30.923,,,,,,,,,,,,
"USA",2001 W10,6398.692,20788999,30.862,,,,,,,,,,,,
"USA",2001 W11,6388.692,20798592,30.8,,,,,,,,,,,,
"USA",2001 W12,6378.692,20808184,30.738,,,,,,,,,,,,
"USA",2001 W13,6367.231,20817777,30.669,,,,,,,,,,,,
"USA",2001 W14,6332.923,20827370,30.485,,,,,,,,,,,,
"USA",2001 W15,6298.615,20836963,30.308,,,,,,,,,,,,
"USA",2001 W16,6264.308,20846555,30.131,,,,,,,,,,,,
"USA",2001 W17,6230,20856148,29.954,,,,,,,,,,,,
"USA",2001 W18,6190.154,20865741,29.754,,,,,,,,,,,,
"USA",2001 W19,6155.462,20875334,29.577,,,,,,,,,,,,
"USA",2001 W20,6120.769,20884926,29.4,,,,,,,,,,,,
"USA",2001 W21,6086.077,20894519,29.223,,,,,,,,,,,,
"USA",2001 W22,6052,20904112,29.046,,,,,,,,,,,,
"USA",2001 W23,6016.692,20913705,28.862,,,,,,,,,,,,
"USA",2001 W24,5981.385,20923297,28.677,,,,,,,,,,,,
"USA",2001 W25,5946.077,20932890,28.492,,,,,,,,,,,,
"USA",2001 W26,5910.769,20942483,28.308,,,,,,,,,,,,
"USA",2001 W27,5875.308,20952075,28.123,,,,,,,,,,,,
"USA",2001 W28,5839.846,20961668,27.938,,,,,,,,,,,,
"USA",2001 W29,5804.385,20971261,27.754,,,,,,,,,,,,
"USA",2001 W30,5768.923,20980854,27.569,,,,,,,,,,,,
"USA",2001 W31,5753,20990446,27.477,,,,,,,,,,,,
"USA",2001 W32,5741.231,21000039,27.408,,,,,,,,,,,,
"USA",2001 W33,5729.462,21009632,27.338,,,,,,,,,,,,
"USA",2001 W34,5717.692,21019225,27.269,,,,,,,,,,,,
"USA",2001 W35,5707.923,21028817,27.208,,,,,,,,,,,,
"USA",2001 W36,5700,21038410,27.162,,,,,,,,,,,,
"USA",2001 W37,5692.077,21048003,27.115,,,,,,,,,,,,
"USA",2001 W38,5684.154,21057596,27.069,,,,,,,,,,,,
"USA",2001 W39,5677.692,21067188,27.023,,,,,,,,,,,,
"USA",2001 W40,5698,21076781,27.108,,,,,,,,,,,,
"USA",2001 W41,5718.308,21086374,27.192,,,,,,,,,,,,
"USA",2001 W42,5738.615,21095967,27.277,,,,,,,,,,,,
"USA",2001 W43,5758.923,21105559,27.362,,,,,,,,,,,,
"USA",2001 W44,5781.923,21115152,27.462,,,,,,,,,,,,
"USA",2001 W45,5808.154,21124745,27.569,,,,,,,,,,,,
"USA",2001 W46,5834.385,21134338,27.677,,,,,,,,,,,,
"USA",2001 W47,5860.615,21143930,27.785,,,,,,,,,,,,
"USA",2001 W48,5890.154,21153523,27.915,,,,,,,,,,,,
"USA",2001 W49,5928,21163116,28.077,,,,,,,,,,,,
"USA",2001 W50,5965.846,21172709,28.238,,,,,,,,,,,,
"USA",2001 W51,6003.692,21182301,28.4,,,,,,,,,,,,
"USA",2001 W52,6041.538,21191894,28.569,,,,,,,,,,,,
"USA",2002 W01,6078.462,21203402,28.731,,,,,,,,,,,,
"USA",2002 W02,6118.231,21219124,28.908,,,,,,,,,,,,
"USA",2002 W03,6158,21234973,29.085,,,,,,,,,,,,
"USA",2002 W04,6197.769,21250823,29.254,,,,,,,,,,,,
"USA",2002 W05,6236.385,21266672,29.415,,,,,,,,,,,,
"USA",2002 W06,6277.077,21282522,29.592,,,,,,,,,,,,
"USA",2002 W07,6317.769,21298371,29.769,,,,,,,,,,,,
"USA",2002 W08,6358.462,21314221,29.946,,,,,,,,,,,,
"USA",2002 W09,6390.538,21330070,30.077,,,,,,,,,,,,
"USA",2002 W10,6408.231,21345920,30.146,,,,,,,,,,,,
"USA",2002 W11,6425.923,21361769,30.215,,,,,,,,,,,,
"USA",2002 W12,6443.615,21377619,30.277,,,,,,,,,,,,
"USA",2002 W13,6461.308,21393468,30.338,,,,,,,,,,,,
"USA",2002 W14,6427.846,21409318,30.162,,,,,,,,,,,,
