"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA",2000 W52,2379.962,43506322,5.527,,,,,,,,,,,,
"USA",2001 W01,2379.769,43519970,5.525,,,,,,,,,,,,
"USA",2001 W02,2379.577,43531992,5.523,,,,,,,,,,,,
"USA",2001 W03,2379.385,43544015,5.519,,,,,,,,,,,,
"USA",2001 W04,2379.192,43556038,5.515,,,,,,,,,,,,
"USA",2001 W05,2381.212,43568061,5.519,,,,,,,,,,,,
"USA",2001 W06,2383.288,43580084,5.521,,,,,,,,,,,,
"USA",2001 W07,2385.365,43592106,5.523,,,,,,,,,,,,
"USA",2001 W08,2387.442,43604129,5.525,,,,,,,,,,,,
"USA",2001 W09,2390.423,43616152,5.531,,,,,,,,,,,,
"USA",2001 W10,2393.538,43628175,5.537,,,,,,,,,,,,
"USA",2001 W11,2396.654,43640197,5.542,,,,,,,,,,,,
"USA",2001 W12,2399.769,43652220,5.548,,,,,,,,,,,,
"USA",2001 W13,2402.481,43664243,5.552,,,,,,,,,,,,
"USA",2001 W14,2403.808,43676266,5.552,,,,,,,,,,,,
"USA",2001 W15,2405.135,43688289,5.552,,,,,,,,,,,,
"USA",2001 W16,2406.462,43700311,5.552,,,,,,,,,,,,
"USA",2001 W17,2407.788,43712334,5.552,,,,,,,,,,,,
"USA",2001 W18,2409.135,43724357,5.554,,,,,,,,,,,,
"USA",2001 W19,2410.423,43736380,5.556,,,,,,,,,,,,
"USA",2001 W20,2411.712,43748402,5.558,,,,,,,,,,,,
"USA",2001 W21,2413,43760425,5.56,,,,,,,,,,,,
"USA",2001 W22,2414.212,43772448,5.562,,,,,,,,,,,,
"USA",2001 W23,2415.481,43784471,5.562,,,,,,,,,,,,
"USA",2001 W24,2416.75,43796494,5.562,,,,,,,,,,,,
"USA",2001 W25,2418.019,43808516,5.562,,,,,,,,,,,,
"USA",2001 W26,2419.231,43820539,5.562,,,,,,,,,,,,
"USA",2001 W27,2419.942,43832562,5.562,,,,,,,,,,,,
"USA",2001 W28,2420.654,43844585,5.562,,,,,,,,,,,,
"USA",2001 W29,2421.365,43856607,5.562,,,,,,,,,,,,
"USA",2001 W30,2422.077,43868630,5.562,,,,,,,,,,,,
"USA",2001 W31,2423.788,43880653,5.563,,,,,,,,,,,,
"USA",2001 W32,2425.769,43892676,5.565,,,,,,,,,,,,
"USA",2001 W33,2427.75,43904699,5.567,,,,,,,,,,,,
"USA",2001 W34,2429.731,43916721,5.569,,,,,,,,,,,,
"USA",2001 W35,2432.404,43928744,5.573,,,,,,,,,,,,
"USA",2001 W36,2437.115,43940767,5.583,,,,,,,,,,,,
"USA",2001 W37,2441.827,43952790,5.592,,,,,,,,,,,,
"USA",2001 W38,2446.538,43964812,5.602,,,,,,,,,,,,
"USA",2001 W39,2451.212,43976835,5.612,,,,,,,,,,,,
"USA",2001 W40,2453.038,43988858,5.613,,,,,,,,,,,,
