"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA",2000 W52,677.346,38574669,1.752,,,,,,,,,,,,
"USA",2001 W01,676.692,38579579,1.75,,,,,,,,,,,,
"USA",2001 W02,676.038,38586454,1.748,,,,,,,,,,,,
"USA",2001 W03,675.385,38593329,1.746,,,,,,,,,,,,
"USA",2001 W04,674.731,38600204,1.744,,,,,,,,,,,,
"USA",2001 W05,675.019,38607079,1.744,,,,,,,,,,,,
"USA",2001 W06,675.385,38613953,1.746,,,,,,,,,,,,
"USA",2001 W07,675.75,38620828,1.748,,,,,,,,,,,,
"USA",2001 W08,676.115,38627703,1.75,,,,,,,,,,,,
"USA",2001 W09,676.25,38634578,1.75,,,,,,,,,,,,
"USA",2001 W10,676.308,38641453,1.75,,,,,,,,,,,,
"USA",2001 W11,676.365,38648327,1.75,,,,,,,,,,,,
"USA",2001 W12,676.423,38655202,1.75,,,,,,,,,,,,
"USA",2001 W13,676.558,38662077,1.75,,,,,,,,,,,,
"USA",2001 W14,677.231,38668952,1.752,,,,,,,,,,,,
"USA",2001 W15,677.904,38675827,1.754,,,,,,,,,,,,
"USA",2001 W16,678.577,38682701,1.756,,,,,,,,,,,,
"USA",2001 W17,679.25,38689576,1.758,,,,,,,,,,,,
"USA",2001 W18,679.25,38696451,1.758,,,,,,,,,,,,
"USA",2001 W19,679.308,38703326,1.758,,,,,,,,,,,,
"USA",2001 W20,679.365,38710201,1.758,,,,,,,,,,,,
"USA",2001 W21,679.423,38717075,1.758,,,,,,,,,,,,
"USA",2001 W22,679.808,38723950,1.76,,,,,,,,,,,,
"USA",2001 W23,680.596,38730825,1.762,,,,,,,,,,,,
"USA",2001 W24,681.385,38737700,1.763,,,,,,,,,,,,
"USA",2001 W25,682.173,38744575,1.765,,,,,,,,,,,,
"USA",2001 W26,682.885,38751449,1.767,,,,,,,,,,,,
"USA",2001 W27,683.404,38758324,1.767,,,,,,,,,,,,
"USA",2001 W28,683.923,38765199,1.767,,,,,,,,,,,,
"USA",2001 W29,684.442,38772074,1.767,,,,,,,,,,,,
"USA",2001 W30,684.962,38778949,1.767,,,,,,,,,,,,
"USA",2001 W31,685.769,38785824,1.769,,,,,,,,,,,,
"USA",2001 W32,686.558,38792698,1.771,,,,,,,,,,,,
"USA",2001 W33,687.346,38799573,1.773,,,,,,,,,,,,
"USA",2001 W34,688.135,38806448,1.775,,,,,,,,,,,,
"USA",2001 W35,689.346,38813323,1.777,,,,,,,,,,,,
"USA",2001 W36,691.692,38820198,1.783,,,,,,,,,,,,
"USA",2001 W37,694.038,38827072,1.788,,,,,,,,,,,,
"USA",2001 W38,696.385,38833947,1.794,,,,,,,,,,,,
"USA",2001 W39,698.769,38840822,1.8,,,,,,,,,,,,
"USA",2001 W40,699.231,38847697,1.802,,,,,,,,,,,,
"USA",2001 W41,699.692,38854572,1.804,,,,,,,,,,,,
"USA",2001 W42,700.154,38861446,1.806,,,,,,,,,,,,
"USA",2001 W43,700.615,38868321,1.808,,,,,,,,,,,,
"USA",2001 W44,701.538,38875196,1.81,,,,,,,,,,,,
"USA",2001 W45,702.712,38882071,1.812,,,,,,,,,,,,
"USA",2001 W46,703.885,38888946,1.813,,,,,,,,,,,,
"USA",2001 W47,705.058,38895820,1.815,,,,,,,,,,,,
"USA",2001 W48,705.962,38902695,1.817,,,,,,,,,,,,
"USA",2001 W49,706.442,38909570,1.819,,,,,,,,,,,,
"USA",2001 W50,706.923,38916445,1.821,,,,,,,,,,,,
"USA",2001 W51,707.404,38923320,1.823,,,,,,,,,,,,
"USA",2001 W52,707.885,38930194,1.825,,,,,,,,,,,,
"USA",2002 W01,708.25,38937478,1.825,,,,,,,,,,,,
"USA",2002 W02,708.577,38945663,1.825,,,,,,,,,,,,
"USA",2002 W03,708.904,38953874,1.825,,,,,,,,,,,,
"USA",2002 W04,709.231,38962085,1.825,,,,,,,,,,,,
"USA",2002 W05,709.519,38970297,1.825,,,,,,,,,,,,
"USA",2002 W06,709.673,38978508,1.825,,,,,,,,,,,,
"USA",2002 W07,709.827,38986720,1.825,,,,,,,,,,,,
"USA",2002 W08,709.981,38994931,1.825,,,,,,,,,,,,
"USA",2002 W09,710.365,39003143,1.825,,,,,,,,,,,,
"USA",2002 W10,711.096,39011354,1.827,,,,,,,,,,,,
"USA",2002 W11,711.827,39019566,1.829,,,,,,,,,,,,
"USA",2002 W12,712.558,39027777,1.831,,,,,,,,,,,,
"USA",2002 W13,713.212,39035988,1.833,,,,,,,,,,,,
"USA",2002 W14,713.692,39044200,1.833,,,,,,,,,,,,
"USA",2002 W15,714.173,39052411,1.833,,,,,,,,,,,,
"USA",2002 W16,714.654,39060623,1.833,,,,,,,,,,,,
"USA",2002 W17,715.135,39068834,1.833,,,,,,,,,,,,
"USA",2002 W18,715.577,39077046,1.835,,,,,,,,,,,,
"USA",2002 W19,716.038,39085257,1.837,,,,,,,,,,,,
"USA",2002 W20,716.5,39093469,1.838,,,,,,,,,,,,
"USA",2002 W21,716.962,39101680,1.84,,,,,,,,,,,,
"USA",2002 W22,717.058,39109891,1.84,,,,,,,,,,,,
"USA",2002 W23,716.615,39118103,1.838,,,,,,,,,,,,
"USA",2002 W24,716.173,39126314,1.837,,,,,,,,,,,,
"USA",2002 W25,715.731,39134526,1.835,,,,,,,,,,,,
"USA",2002 W26,715.269,39142737,1.833,,,,,,,,,,,,
"USA",2002 W27,715.827,39150949,1.835,,,,,,,,,,,,
"USA",2002 W28,716.385,39159160,1.837,,,,,,,,,,,,
"USA",2002 W29,716.942,39167371,1.838,,,,,,,,,,,,
"USA",2002 W30,717.5,39175583,1.84,,,,,,,,,,,,
"USA",2002 W31,717.75,39183794,1.84,,,,,,,,,,,,
"USA",2002 W32,717.673,39192006,1.838,,,,,,,,,,,,
"USA",2002 W33,717.596,39200217,1.837,,,,,,,,,,,,
"USA",2002 W34,717.519,39208429,1.835,,,,,,,,,,,,
"USA",2002 W35,717.077,39216640,1.835,,,,,,,,,,,,
"USA",2002 W36,715.962,39224852,1.831,,,,,,,,,,,,
"USA",2002 W37,714.846,39233063,1.827,,,,,,,,,,,,
"USA",2002 W38,713.731,39241274,1.823,,,,,,,,,,,,
"USA",2002 W39,712.615,39249486,1.819,,,,,,,,,,,,
"USA",2002 W40,712.942,39257697,1.819,,,,,,,,,,,,
"USA",2002 W41,713.135,39265909,1.819,,,,,,,,,,,,
"USA",2002 W42,713.327,39274120,1.819,,,,,,,,,,,,
"USA",2002 W43,713.519,39282332,1.819,,,,,,,,,,,,
"USA",2002 W44,713.577,39290543,1.819,,,,,,,,,,,,
"USA",2002 W45,713.519,39298755,1.819,,,,,,,,,,,,
"USA",2002 W46,713.462,39306966,1.819,,,,,,,,,,,,
"USA",2002 W47,713.404,39315177,1.819,,,,,,,,,,,,
"USA",2002 W48,713.404,39323389,1.819,,,,,,,,,,,,
